0.000000	-0.000969
0.000500	-0.001040
0.001000	-0.001115
0.001500	-0.001196
0.002000	-0.001282
0.002500	-0.001373
0.003000	-0.001470
0.003500	-0.001574
0.004000	-0.001685
0.004500	-0.001803
0.005000	-0.001928
0.005500	-0.002061
0.006000	-0.002203
0.006500	-0.002353
0.007000	-0.002513
0.007500	-0.002683
0.008000	-0.002863
0.008500	-0.003054
0.009000	-0.003257
0.009500	-0.003472
0.010000	-0.003700
0.010500	-0.003941
0.011000	-0.004197
0.011500	-0.004467
0.012000	-0.004754
0.012500	-0.005057
0.013000	-0.005377
0.013500	-0.005715
0.014000	-0.006073
0.014500	-0.006450
0.015000	-0.006848
0.015500	-0.007269
0.016000	-0.007712
0.016500	-0.008179
0.017000	-0.008672
0.017500	-0.009191
0.018000	-0.009737
0.018500	-0.010312
0.019000	-0.010917
0.019500	-0.011553
0.020000	-0.012221
0.020500	-0.012923
0.021000	-0.013661
0.021500	-0.014435
0.022000	-0.015248
0.022500	-0.016100
0.023000	-0.016993
0.023500	-0.017929
0.024000	-0.018910
0.024500	-0.019937
0.025000	-0.021011
0.025500	-0.022135
0.026000	-0.023311
0.026500	-0.024539
0.027000	-0.025822
0.027500	-0.027162
0.028000	-0.028561
0.028500	-0.030020
0.029000	-0.031541
0.029500	-0.033127
0.030000	-0.034779
0.030500	-0.036499
0.031000	-0.038289
0.031500	-0.040152
0.032000	-0.042088
0.032500	-0.044101
0.033000	-0.046192
0.033500	-0.048362
0.034000	-0.050615
0.034500	-0.052952
0.035000	-0.055374
0.035500	-0.057885
0.036000	-0.060484
0.036500	-0.063176
0.037000	-0.065960
0.037500	-0.068839
0.038000	-0.071815
0.038500	-0.074889
0.039000	-0.078063
0.039500	-0.081338
0.040000	-0.084715
0.040500	-0.088196
0.041000	-0.091783
0.041500	-0.095475
0.042000	-0.099274
0.042500	-0.103182
0.043000	-0.107198
0.043500	-0.111323
0.044000	-0.115558
0.044500	-0.119904
0.045000	-0.124359
0.045500	-0.128924
0.046000	-0.133599
0.046500	-0.138384
0.047000	-0.143277
0.047500	-0.148278
0.048000	-0.153387
0.048500	-0.158601
0.049000	-0.163919
0.049500	-0.169339
0.050000	-0.174860
0.050500	-0.180480
0.051000	-0.186195
0.051500	-0.192003
0.052000	-0.197900
0.052500	-0.203884
0.053000	-0.209951
0.053500	-0.216097
0.054000	-0.222317
0.054500	-0.228607
0.055000	-0.234962
0.055500	-0.241376
0.056000	-0.247845
0.056500	-0.254362
0.057000	-0.260921
0.057500	-0.267515
0.058000	-0.274137
0.058500	-0.280781
0.059000	-0.287438
0.059500	-0.294100
0.060000	-0.300759
0.060500	-0.307406
0.061000	-0.314032
0.061500	-0.320628
0.062000	-0.327185
0.062500	-0.333691
0.063000	-0.340136
0.063500	-0.346511
0.064000	-0.352803
0.064500	-0.359002
0.065000	-0.365095
0.065500	-0.371071
0.066000	-0.376918
0.066500	-0.382624
0.067000	-0.388174
0.067500	-0.393557
0.068000	-0.398760
0.068500	-0.403768
0.069000	-0.408570
0.069500	-0.413150
0.070000	-0.417495
0.070500	-0.421591
0.071000	-0.425425
0.071500	-0.428981
0.072000	-0.432246
0.072500	-0.435206
0.073000	-0.437847
0.073500	-0.440154
0.074000	-0.442114
0.074500	-0.443712
0.075000	-0.444935
0.075500	-0.445768
0.076000	-0.446199
0.076500	-0.446215
0.077000	-0.445802
0.077500	-0.444947
0.078000	-0.443638
0.078500	-0.441863
0.079000	-0.439611
0.079500	-0.436869
0.080000	-0.433628
0.080500	-0.429876
0.081000	-0.425605
0.081500	-0.420804
0.082000	-0.415466
0.082500	-0.409581
0.083000	-0.403143
0.083500	-0.396145
0.084000	-0.388581
0.084500	-0.380446
0.085000	-0.371734
0.085500	-0.362443
0.086000	-0.352570
0.086500	-0.342112
0.087000	-0.331069
0.087500	-0.319440
0.088000	-0.307226
0.088500	-0.294429
0.089000	-0.281051
0.089500	-0.267096
0.090000	-0.252569
0.090500	-0.237475
0.091000	-0.221821
0.091500	-0.205615
0.092000	-0.188866
0.092500	-0.171583
0.093000	-0.153777
0.093500	-0.135460
0.094000	-0.116646
0.094500	-0.097348
0.095000	-0.077582
0.095500	-0.057363
0.096000	-0.036709
0.096500	-0.015639
0.097000	0.005830
0.097500	0.027675
0.098000	0.049878
0.098500	0.072414
0.099000	0.095262
0.099500	0.118397
0.100000	0.141794
0.100500	0.165429
0.101000	0.189274
