0.00000000	0.00000000
0.02000000	-0.00091071
0.04000000	-0.00137187
0.06000000	-0.00188745
0.08000000	-0.00302772
0.10000000	-0.00479408
0.12000000	-0.00650159
0.14000000	-0.00743579
0.16000000	-0.00757544
0.18000000	-0.00777306
0.20000000	-0.00901350
0.22000000	-0.01116811
0.24000000	-0.01304387
0.26000000	-0.01399355
0.28000000	-0.01447372
0.30000000	-0.01492614
0.32000000	-0.01533986
0.34000000	-0.01580016
0.36000000	-0.01682577
0.38000000	-0.01912944
0.40000000	-0.02209978
0.42000000	-0.02306522
0.44000000	-0.02066033
0.46000000	-0.01753703
0.48000000	-0.01666807
0.50000000	-0.01772580
0.52000000	-0.01985464
0.54000000	-0.02410100
0.56000000	-0.03053747
0.58000000	-0.03655973
0.60000000	-0.04005559
0.62000000	-0.04181364
0.64000000	-0.04361796
0.66000000	-0.04549251
0.68000000	-0.04577976
0.70000000	-0.04342241
0.72000000	-0.03882207
0.74000000	-0.03218405
0.76000000	-0.02335712
0.78000000	-0.01385985
0.80000000	-0.00595175
0.82000000	0.00032159
0.84000000	0.00624325
0.86000000	0.01198818
0.88000000	0.01755591
0.90000000	0.02417153
0.92000000	0.03323955
0.94000000	0.04527641
0.96000000	0.05961065
0.98000000	0.07402911
1.00000000	0.08602577
1.02000000	0.09530309
1.04000000	0.10360423
1.06000000	0.11171910
1.08000000	0.11821150
1.10000000	0.12123526
1.12000000	0.12028097
1.14000000	0.11590518
1.16000000	0.10815177
1.18000000	0.09613683
1.20000000	0.08101417
1.22000000	0.06827108
1.24000000	0.06352456
1.26000000	0.06754684
1.28000000	0.07940075
1.30000000	0.10047472
1.32000000	0.12933225
1.34000000	0.15775221
1.36000000	0.17917099
1.38000000	0.19591677
1.40000000	0.21298253
1.42000000	0.23120218
1.44000000	0.24942535
1.46000000	0.26716847
1.48000000	0.28472753
1.50000000	0.30393217
1.52000000	0.32552451
1.54000000	0.34489699
1.56000000	0.35529210
1.58000000	0.35441980
1.60000000	0.34380812
1.62000000	0.32362584
1.64000000	0.29232811
1.66000000	0.25157267
1.68000000	0.20782453
1.70000000	0.16679823
1.72000000	0.12979195
1.74000000	0.09671728
1.76000000	0.06685337
1.78000000	0.03677841
1.80000000	0.00465803
1.82000000	-0.02507275
1.84000000	-0.04665152
1.86000000	-0.05876551
1.88000000	-0.06241964
1.90000000	-0.05768857
1.92000000	-0.04406358
1.94000000	-0.02148233
1.96000000	0.00940440
1.98000000	0.04867675
2.00000000	0.09781781
2.02000000	0.15451154
2.04000000	0.20891170
2.06000000	0.25119380
2.08000000	0.27924302
2.10000000	0.29442334
2.12000000	0.29635866
2.14000000	0.28511296
2.16000000	0.26110835
2.18000000	0.22267983
2.20000000	0.17215670
2.22000000	0.12150197
2.24000000	0.08263366
2.26000000	0.05738903
2.28000000	0.04438361
2.30000000	0.04516749
2.32000000	0.05806965
2.34000000	0.08179228
2.36000000	0.12289548
2.38000000	0.17427594
2.40000000	0.19978358
2.42000000	0.17577879
2.44000000	0.12639235
2.46000000	0.08693797
2.48000000	0.06483668
2.50000000	0.05506144
2.52000000	0.05570651
2.54000000	0.05828228
2.56000000	0.05005140
2.58000000	0.02691620
2.60000000	-0.00683138
2.62000000	-0.04455336
2.64000000	-0.07997881
2.66000000	-0.10952666
2.68000000	-0.13260245
2.70000000	-0.14950273
2.72000000	-0.16001400
2.74000000	-0.16342592
2.76000000	-0.16092363
2.78000000	-0.15760601
2.80000000	-0.15869844
2.82000000	-0.16497555
2.84000000	-0.17532314
2.86000000	-0.19012687
2.88000000	-0.20805248
2.90000000	-0.22363969
2.92000000	-0.23126071
2.94000000	-0.22869454
2.96000000	-0.21813682
2.98000000	-0.20721174
3.00000000	-0.20451854
3.02000000	-0.21018771
3.04000000	-0.21571739
3.06000000	-0.21422948
3.08000000	-0.20437592
3.10000000	-0.18605137
3.12000000	-0.16099256
3.14000000	-0.13559376
3.16000000	-0.11678506
