0.00000000	-0.00618656
0.02000000	-0.00309691
0.04000000	-0.00160405
0.06000000	-0.00365159
0.08000000	-0.00797194
0.10000000	-0.01003380
0.12000000	-0.00737199
0.14000000	-0.00215096
0.16000000	0.00072744
0.18000000	-0.00274189
0.20000000	-0.00990284
0.22000000	-0.01206053
0.24000000	-0.00706032
0.26000000	-0.00262048
0.28000000	-0.00227422
0.30000000	-0.00233759
0.32000000	-0.00187974
0.34000000	-0.00281244
0.36000000	-0.00764229
0.38000000	-0.01584059
0.40000000	-0.01443810
0.42000000	0.00459680
0.44000000	0.01991779
0.46000000	0.01192012
0.48000000	-0.00306216
0.50000000	-0.00772000
0.52000000	-0.01398070
0.54000000	-0.02930533
0.56000000	-0.03630603
0.58000000	-0.02508291
0.60000000	-0.01055278
0.62000000	-0.00736824
0.64000000	-0.01102441
0.66000000	-0.00808417
0.68000000	0.00515608
0.70000000	0.01887391
0.72000000	0.02802050
0.74000000	0.03964535
0.76000000	0.05033359
0.78000000	0.04647853
0.80000000	0.03413413
0.82000000	0.02981422
0.84000000	0.03054930
0.86000000	0.02801267
0.88000000	0.02874305
0.90000000	0.03869443
0.92000000	0.05374211
0.94000000	0.06895774
0.96000000	0.07716096
0.98000000	0.06981614
1.00000000	0.05247400
1.02000000	0.04209599
1.04000000	0.04252324
1.06000000	0.04019717
1.08000000	0.02598419
1.10000000	0.00483912
1.12000000	-0.01456692
1.14000000	-0.03003839
1.16000000	-0.04899748
1.18000000	-0.07347892
1.20000000	-0.08067668
1.22000000	-0.04922227
1.24000000	0.00083778
1.26000000	0.04016405
1.28000000	0.08067086
1.30000000	0.13415049
1.32000000	0.16001392
1.34000000	0.12969011
1.36000000	0.08864608
1.38000000	0.08205500
1.40000000	0.09190794
1.42000000	0.09381725
1.44000000	0.09194398
1.46000000	0.08892373
1.48000000	0.09006762
1.50000000	0.10569839
1.52000000	0.11440698
1.54000000	0.08306990
1.56000000	0.02289454
1.58000000	-0.03178646
1.60000000	-0.07638567
1.62000000	-0.12934600
1.64000000	-0.18969303
1.66000000	-0.22575488
1.68000000	-0.22019968
1.70000000	-0.19800933
1.72000000	-0.17922083
1.74000000	-0.15793170
1.76000000	-0.14649144
1.78000000	-0.16008314
1.80000000	-0.16734176
1.82000000	-0.13572429
1.84000000	-0.08424273
1.86000000	-0.03924339
1.88000000	0.00199433
1.90000000	0.04623271
1.92000000	0.09265601
1.94000000	0.13753010
1.96000000	0.17731928
1.98000000	0.22301049
2.00000000	0.27791774
2.02000000	0.30000000
2.04000000	0.25453784
2.06000000	0.17647233
2.08000000	0.10945247
2.10000000	0.04529083
2.12000000	-0.02556279
2.14000000	-0.08907223
2.16000000	-0.15562308
2.18000000	-0.23610496
2.20000000	-0.27891172
2.22000000	-0.23744639
2.24000000	-0.15876470
2.26000000	-0.09857097
2.28000000	-0.03400211
2.30000000	0.04199275
2.32000000	0.08952772
2.34000000	0.15229320
2.36000000	0.26669962
2.38000000	0.25705637
2.40000000	0.00296031
2.42000000	-0.24765743
2.44000000	-0.25577209
2.46000000	-0.14641330
2.48000000	-0.07888014
2.50000000	-0.02076556
2.52000000	0.02734123
2.54000000	-0.00108466
2.56000000	-0.08281833
2.58000000	-0.15301445
2.60000000	-0.19099761
2.62000000	-0.19352814
2.64000000	-0.16758752
2.66000000	-0.13361386
2.68000000	-0.10161335
2.70000000	-0.07066266
2.72000000	-0.03648587
2.74000000	0.00170585
2.76000000	0.02380165
2.78000000	0.01001711
2.80000000	-0.02115297
2.82000000	-0.04283385
2.84000000	-0.06264618
2.86000000	-0.08825833
2.88000000	-0.09446957
2.90000000	-0.06442145
2.92000000	-0.01326488
2.94000000	0.03942368
2.96000000	0.06819831
2.98000000	0.04316841
3.00000000	-0.01571475
3.02000000	-0.04207491
3.04000000	-0.01429293
3.06000000	0.02946024
3.08000000	0.07098372
3.10000000	0.11581091
3.12000000	0.13963060
3.14000000	0.11927660
3.16000000	0.07245329
3.18000000	0.02405994
3.20000000	0.00325627
3.22000000	0.05150596
3.24000000	0.14579750
3.26000000	0.18554650
3.28000000	0.13121868
3.30000000	0.04529590
3.32000000	-0.03639229
3.34000000	-0.12222819
3.36000000	-0.17168949
3.38000000	-0.13784780
3.40000000	-0.04844437
3.42000000	0.03575835
3.44000000	0.07060595
3.46000000	0.03915154
3.48000000	-0.03744507
3.50000000	-0.11741538
3.52000000	-0.15548227
3.54000000	-0.12078255
3.56000000	-0.04474096
3.58000000	0.00076717
3.60000000	-0.00491564
3.62000000	-0.02910200
3.64000000	-0.05102537
3.66000000	-0.05805373
3.68000000	-0.02641398
3.70000000	0.03226149
3.72000000	0.06223557
3.74000000	0.04341681
3.76000000	0.01348542
3.78000000	-0.00536311
3.80000000	-0.02064586
3.82000000	-0.02059116
3.84000000	0.01353847
3.86000000	0.07497553
3.88000000	0.13898135
3.90000000	0.16908513
3.92000000	0.14674175
3.94000000	0.10132062
3.96000000	0.05847816
3.98000000	0.01290024
4.00000000	-0.01412048
4.02000000	0.00648064
4.04000000	0.03807142
4.06000000	0.02808148
4.08000000	-0.00624731
4.10000000	-0.01543822
4.12000000	0.01062041
4.14000000	0.05032065
4.16000000	0.08626146
4.18000000	0.11663327
4.20000000	0.15313939
4.22000000	0.19633336
4.24000000	0.21432773
4.26000000	0.18447759
4.28000000	0.13161537
4.30000000	0.08407370
4.32000000	0.04002839
4.34000000	-0.00466833
4.36000000	-0.05128333
4.38000000	-0.10370835
4.40000000	-0.13581831
4.42000000	-0.10560787
4.44000000	-0.03602009
4.46000000	-0.00864243
4.48000000	-0.04695742
4.50000000	-0.09974107
4.52000000	-0.15280503
4.54000000	-0.21887213
4.56000000	-0.24038700
4.58000000	-0.17407316
4.60000000	-0.07983218
4.62000000	0.01301258
4.64000000	0.12579230
4.66000000	0.17209839
4.68000000	0.07218851
4.70000000	-0.04567960
4.72000000	-0.03828370
4.74000000	0.03812411
4.76000000	0.08526121
4.78000000	0.11587833
4.80000000	0.17166087
4.82000000	0.23432228
4.84000000	0.24465454
4.86000000	0.17189589
4.88000000	0.04444205
4.90000000	-0.08281295
4.92000000	-0.15688711
4.94000000	-0.15477633
4.96000000	-0.10708213
4.98000000	-0.05997988
5.00000000	-0.04498409
5.02000000	-0.08632540
5.04000000	-0.16419980
5.06000000	-0.20738811
5.08000000	-0.18562951
5.10000000	-0.14182173
5.12000000	-0.10535056
5.14000000	-0.06597958
5.16000000	-0.03870297
5.18000000	-0.05762783
5.20000000	-0.10553718
5.22000000	-0.12619721
5.24000000	-0.10396082
5.26000000	-0.07130376
