0.000000	0.000000
0.001000	-0.000001
0.002000	-0.000002
0.003000	-0.000003
0.004000	-0.000005
0.005000	-0.000006
0.006000	-0.000008
0.007000	-0.000009
0.008000	-0.000011
0.009000	-0.000013
0.010000	-0.000015
0.011000	-0.000018
0.012000	-0.000020
0.013000	-0.000023
0.014000	-0.000026
0.015000	-0.000029
0.016000	-0.000033
0.017000	-0.000037
0.018000	-0.000041
0.019000	-0.000046
0.020000	-0.000050
0.021000	-0.000056
0.022000	-0.000061
0.023000	-0.000067
0.024000	-0.000074
0.025000	-0.000081
0.026000	-0.000089
0.027000	-0.000097
0.028000	-0.000106
0.029000	-0.000115
0.030000	-0.000126
0.031000	-0.000137
0.032000	-0.000149
0.033000	-0.000161
0.034000	-0.000175
0.035000	-0.000189
0.036000	-0.000205
0.037000	-0.000222
0.038000	-0.000239
0.039000	-0.000258
0.040000	-0.000279
0.041000	-0.000300
0.042000	-0.000324
0.043000	-0.000348
0.044000	-0.000375
0.045000	-0.000403
0.046000	-0.000433
0.047000	-0.000464
0.048000	-0.000498
0.049000	-0.000534
0.050000	-0.000572
0.051000	-0.000612
0.052000	-0.000655
0.053000	-0.000701
0.054000	-0.000749
0.055000	-0.000800
0.056000	-0.000854
0.057000	-0.000911
0.058000	-0.000971
0.059000	-0.001034
0.060000	-0.001101
0.061000	-0.001172
0.062000	-0.001246
0.063000	-0.001325
0.064000	-0.001408
0.065000	-0.001494
0.066000	-0.001586
0.067000	-0.001682
0.068000	-0.001783
0.069000	-0.001888
0.070000	-0.001999
0.071000	-0.002115
0.072000	-0.002237
0.073000	-0.002364
0.074000	-0.002497
0.075000	-0.002636
0.076000	-0.002781
0.077000	-0.002933
0.078000	-0.003091
0.079000	-0.003255
0.080000	-0.003427
0.081000	-0.003605
0.082000	-0.003791
0.083000	-0.003983
0.084000	-0.004183
0.085000	-0.004391
0.086000	-0.004606
0.087000	-0.004830
0.088000	-0.005061
0.089000	-0.005300
0.090000	-0.005547
0.091000	-0.005802
0.092000	-0.006065
0.093000	-0.006337
0.094000	-0.006617
0.095000	-0.006905
0.096000	-0.007202
0.097000	-0.007507
0.098000	-0.007820
0.099000	-0.008141
0.100000	-0.008471
0.101000	-0.008809
0.102000	-0.009154
0.103000	-0.009508
0.104000	-0.009869
0.105000	-0.010238
0.106000	-0.010614
0.107000	-0.010997
0.108000	-0.011388
0.109000	-0.011784
0.110000	-0.012187
0.111000	-0.012597
0.112000	-0.013011
0.113000	-0.013431
0.114000	-0.013856
0.115000	-0.014286
0.116000	-0.014719
0.117000	-0.015156
0.118000	-0.015596
0.119000	-0.016038
0.120000	-0.016482
0.121000	-0.016927
0.122000	-0.017374
0.123000	-0.017820
0.124000	-0.018265
0.125000	-0.018709
0.126000	-0.019151
0.127000	-0.019590
0.128000	-0.020026
0.129000	-0.020457
0.130000	-0.020883
0.131000	-0.021303
0.132000	-0.021717
0.133000	-0.022122
0.134000	-0.022519
0.135000	-0.022907
0.136000	-0.023284
0.137000	-0.023650
0.138000	-0.024003
0.139000	-0.024344
0.140000	-0.024671
0.141000	-0.024982
0.142000	-0.025278
0.143000	-0.025557
0.144000	-0.025819
0.145000	-0.026062
0.146000	-0.026286
0.147000	-0.026489
0.148000	-0.026672
0.149000	-0.026832
0.150000	-0.026970
0.151000	-0.027084
0.152000	-0.027174
0.153000	-0.027239
0.154000	-0.027278
0.155000	-0.027291
0.156000	-0.027277
0.157000	-0.027235
0.158000	-0.027166
0.159000	-0.027067
0.160000	-0.026940
0.161000	-0.026784
0.162000	-0.026597
0.163000	-0.026381
0.164000	-0.026134
0.165000	-0.025857
0.166000	-0.025550
0.167000	-0.025211
0.168000	-0.024842
0.169000	-0.024443
0.170000	-0.024013
0.171000	-0.023553
0.172000	-0.023062
0.173000	-0.022542
0.174000	-0.021993
0.175000	-0.021415
0.176000	-0.020808
0.177000	-0.020173
0.178000	-0.019511
0.179000	-0.018822
0.180000	-0.018108
0.181000	-0.017368
0.182000	-0.016605
0.183000	-0.015818
0.184000	-0.015008
0.185000	-0.014178
0.186000	-0.013327
0.187000	-0.012457
0.188000	-0.011569
0.189000	-0.010665
0.190000	-0.009745
0.191000	-0.008810
0.192000	-0.007863
0.193000	-0.006905
0.194000	-0.005936
0.195000	-0.004958
0.196000	-0.003973
0.197000	-0.002983
0.198000	-0.001987
0.199000	-0.000989
0.200000	0.000010
0.201000	0.001010
0.202000	0.002008
0.203000	0.003003
0.204000	0.003994
0.205000	0.004979
0.206000	0.005957
0.207000	0.006925
0.208000	0.007884
0.209000	0.008831
0.210000	0.009765
0.211000	0.010686
0.212000	0.011590
0.213000	0.012478
0.214000	0.013348
0.215000	0.014199
0.216000	0.015029
0.217000	0.015838
0.218000	0.016625
0.219000	0.017389
0.220000	0.018129
0.221000	0.018843
0.222000	0.019532
0.223000	0.020194
0.224000	0.020828
0.225000	0.021435
0.226000	0.022014
0.227000	0.022563
0.228000	0.023083
0.229000	0.023573
0.230000	0.024034
0.231000	0.024464
0.232000	0.024863
0.233000	0.025232
0.234000	0.025570
0.235000	0.025878
0.236000	0.026155
0.237000	0.026402
0.238000	0.026618
0.239000	0.026804
0.240000	0.026961
0.241000	0.027088
0.242000	0.027186
0.243000	0.027256
0.244000	0.027298
0.245000	0.027312
0.246000	0.027299
0.247000	0.027259
0.248000	0.027195
